datetime,period,network,item,type,duration,date,time,year,month,weekday
1999-10-19 16:21:00,1999-11,T-Mobile,call,mobile,23.0,1999-10-19,16:21:00,1999,October,Tuesday
1999-10-19 16:30:00,1999-11,T-Mobile,call,mobile,38.0,1999-10-19,16:30:00,1999,October,Tuesday
1999-10-19 20:25:00,1999-11,T-Mobile,call,mobile,428.0,1999-10-19,20:25:00,1999,October,Tuesday
1999-10-20 06:58:00,1999-11,Play,data,data,34.5,1999-10-20,06:58:00,1999,October,Wednesday
1999-10-20 09:43:00,1999-11,Plus,call,voicemail,69.0,1999-10-20,09:43:00,1999,October,Wednesday
1999-10-20 09:43:00,1999-11,T-Mobile,call,voicemail,18.0,1999-10-20,09:43:00,1999,October,Wednesday
1999-10-20 13:55:00,1999-11,Orange,call,mobile,3.0,1999-10-20,13:55:00,1999,October,Wednesday
1999-10-20 13:56:00,1999-11,landline,call,landline,6.0,1999-10-20,13:56:00,1999,October,Wednesday
1999-10-20 18:14:00,1999-11,Plus,call,mobile,5.0,1999-10-20,18:14:00,1999,October,Wednesday
1999-10-20 18:24:00,1999-11,Orange,call,mobile,131.0,1999-10-20,18:24:00,1999,October,Wednesday
1999-10-20 19:59:00,1999-11,Orange,sms,mobile,1.0,1999-10-20,19:59:00,1999,October,Wednesday
1999-10-20 20:16:00,1999-11,Orange,sms,mobile,1.0,1999-10-20,20:16:00,1999,October,Wednesday
1999-10-21 06:58:00,1999-11,Play,data,data,34.5,1999-10-21,06:58:00,1999,October,Thursday
1999-10-21 16:17:00,1999-11,T-Mobile,call,mobile,550.0,1999-10-21,16:17:00,1999,October,Thursday
1999-10-22 06:58:00,1999-11,Play,data,data,34.5,1999-10-22,06:58:00,1999,October,Friday
1999-10-22 12:04:00,1999-11,T-Mobile,call,mobile,7.0,1999-10-22,12:04:00,1999,October,Friday
1999-10-23 06:58:00,1999-11,Play,data,data,34.5,1999-10-23,06:58:00,1999,October,Saturday
1999-10-23 08:34:00,1999-11,landline,call,landline,1940.0,1999-10-23,08:34:00,1999,October,Saturday
1999-10-23 09:45:00,1999-11,Play,call,mobile,281.0,1999-10-23,09:45:00,1999,October,Saturday
1999-10-23 10:46:00,1999-11,Plus,sms,mobile,1.0,1999-10-23,10:46:00,1999,October,Saturday
1999-10-23 10:54:00,1999-11,Orange,sms,mobile,1.0,1999-10-23,10:54:00,1999,October,Saturday
1999-10-23 11:17:00,1999-11,Orange,sms,mobile,1.0,1999-10-23,11:17:00,1999,October,Saturday
1999-10-23 11:25:00,1999-11,Orange,call,mobile,24.0,1999-10-23,11:25:00,1999,October,Saturday
1999-10-23 17:48:00,1999-11,Play,call,mobile,263.0,1999-10-23,17:48:00,1999,October,Saturday
1999-10-24 06:58:00,1999-11,Play,data,data,34.5,1999-10-24,06:58:00,1999,October,Sunday
1999-10-24 13:35:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:35:00,1999,October,Sunday
1999-10-24 13:39:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:39:00,1999,October,Sunday
1999-10-24 13:39:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:39:00,1999,October,Sunday
1999-10-24 13:47:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:47:00,1999,October,Sunday
1999-10-24 13:48:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:48:00,1999,October,Sunday
1999-10-24 13:50:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:50:00,1999,October,Sunday
1999-10-24 13:57:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:57:00,1999,October,Sunday
1999-10-24 13:57:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,13:57:00,1999,October,Sunday
1999-10-24 14:20:00,1999-11,T-Mobile,sms,mobile,1.0,1999-10-24,14:20:00,1999,October,Sunday
1999-10-24 14:27:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,14:27:00,1999,October,Sunday
1999-10-24 18:29:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,18:29:00,1999,October,Sunday
1999-10-24 18:33:00,1999-11,Plus,call,mobile,387.0,1999-10-24,18:33:00,1999,October,Sunday
1999-10-24 18:40:00,1999-11,Orange,sms,mobile,1.0,1999-10-24,18:40:00,1999,October,Sunday
1999-10-25 06:58:00,1999-11,Plus,data,data,34.5,1999-10-25,06:58:00,1999,October,Monday
1999-10-26 06:58:00,1999-11,Plus,data,data,34.5,1999-10-26,06:58:00,1999,October,Tuesday
1999-10-26 14:51:00,1999-11,T-Mobile,call,mobile,4.0,1999-10-26,14:51:00,1999,October,Tuesday
1999-10-26 21:10:00,1999-11,Plus,call,mobile,637.0,1999-10-26,21:10:00,1999,October,Tuesday
1999-10-26 21:22:00,1999-11,Play,call,mobile,28.0,1999-10-26,21:22:00,1999,October,Tuesday
1999-10-26 21:38:00,1999-11,T-Mobile,call,mobile,62.0,1999-10-26,21:38:00,1999,October,Tuesday
1999-10-27 01:45:00,1999-11,Plus,call,mobile,3.0,1999-10-27,01:45:00,1999,October,Wednesday
1999-10-27 06:58:00,1999-11,Plus,data,data,34.5,1999-10-27,06:58:00,1999,October,Wednesday
1999-10-27 11:03:00,1999-11,T-Mobile,call,mobile,146.0,1999-10-27,11:03:00,1999,October,Wednesday
1999-10-27 16:30:00,1999-11,T-Mobile,call,mobile,48.0,1999-10-27,16:30:00,1999,October,Wednesday
1999-10-27 19:20:00,1999-11,T-Mobile,call,mobile,862.0,1999-10-27,19:20:00,1999,October,Wednesday
1999-10-27 19:55:00,1999-11,T-Mobile,call,mobile,25.0,1999-10-27,19:55:00,1999,October,Wednesday
1999-10-28 06:58:00,1999-11,Plus,data,data,34.5,1999-10-28,06:58:00,1999,October,Thursday
1999-10-28 16:39:00,1999-11,landline,call,landline,833.0,1999-10-28,16:39:00,1999,October,Thursday
1999-10-28 20:44:00,1999-11,Plus,call,mobile,206.0,1999-10-28,20:44:00,1999,October,Thursday
1999-10-29 06:58:00,1999-11,Plus,data,data,34.5,1999-10-29,06:58:00,1999,October,Friday
1999-10-29 12:56:00,1999-11,Orange,call,mobile,442.0,1999-10-29,12:56:00,1999,October,Friday
1999-10-30 06:58:00,1999-11,Plus,data,data,34.5,1999-10-30,06:58:00,1999,October,Saturday
1999-10-30 14:31:00,1999-11,Orange,call,mobile,463.0,1999-10-30,14:31:00,1999,October,Saturday
1999-10-30 19:48:00,1999-11,Orange,call,mobile,4.0,1999-10-30,19:48:00,1999,October,Saturday
1999-10-30 20:02:00,1999-11,Play,call,mobile,4.0,1999-10-30,20:02:00,1999,October,Saturday
1999-10-31 06:58:00,1999-11,Plus,data,data,34.5,1999-10-31,06:58:00,1999,October,Sunday
1999-10-31 07:46:00,1999-11,Orange,sms,mobile,1.0,1999-10-31,07:46:00,1999,October,Sunday
1999-10-31 08:00:00,1999-11,Orange,sms,mobile,1.0,1999-10-31,08:00:00,1999,October,Sunday
1999-10-31 13:26:00,1999-11,T-Mobile,call,mobile,5.0,1999-10-31,13:26:00,1999,October,Sunday
1999-10-31 13:27:00,1999-11,Plus,call,mobile,1234.0,1999-10-31,13:27:00,1999,October,Sunday
1999-10-31 14:10:00,1999-11,T-Mobile,call,mobile,43.0,1999-10-31,14:10:00,1999,October,Sunday
1999-10-31 18:29:00,1999-11,T-Mobile,sms,mobile,1.0,1999-10-31,18:29:00,1999,October,Sunday
1999-10-31 18:29:00,1999-11,T-Mobile,sms,mobile,1.0,1999-10-31,18:29:00,1999,October,Sunday
1999-10-31 18:30:00,1999-11,Play,call,mobile,483.0,1999-10-31,18:30:00,1999,October,Sunday
1999-10-31 18:39:00,1999-11,Plus,call,mobile,3.0,1999-10-31,18:39:00,1999,October,Sunday
1999-11-01 06:58:00,1999-11,Play,data,data,34.5,1999-11-01,06:58:00,1999,November,Monday
1999-11-01 15:13:00,1999-11,Orange,call,mobile,955.0,1999-11-01,15:13:00,1999,November,Monday
1999-11-01 17:54:00,1999-11,Plus,call,mobile,4.0,1999-11-01,17:54:00,1999,November,Monday
1999-11-02 06:58:00,1999-11,Play,data,data,34.5,1999-11-02,06:58:00,1999,November,Tuesday
1999-11-02 14:34:00,1999-11,T-Mobile,call,mobile,459.0,1999-11-02,14:34:00,1999,November,Tuesday
1999-11-02 15:44:00,1999-11,T-Mobile,call,mobile,1023.0,1999-11-02,15:44:00,1999,November,Tuesday
1999-11-02 19:16:00,1999-11,T-Mobile,call,mobile,1025.0,1999-11-02,19:16:00,1999,November,Tuesday
1999-11-02 21:42:00,1999-11,Play,call,mobile,169.0,1999-11-02,21:42:00,1999,November,Tuesday
1999-11-02 22:55:00,1999-11,Play,call,mobile,8.0,1999-11-02,22:55:00,1999,November,Tuesday
1999-11-03 06:58:00,1999-11,Play,data,data,34.5,1999-11-03,06:58:00,1999,November,Wednesday
1999-11-03 08:40:00,1999-11,T-Mobile,sms,special,1.0,1999-11-03,08:40:00,1999,November,Wednesday
1999-11-03 10:30:00,1999-11,T-Mobile,call,mobile,135.0,1999-11-03,10:30:00,1999,November,Wednesday
1999-11-03 10:37:00,1999-11,Orange,call,mobile,7.0,1999-11-03,10:37:00,1999,November,Wednesday
1999-11-03 10:47:00,1999-11,Orange,call,mobile,37.0,1999-11-03,10:47:00,1999,November,Wednesday
1999-11-03 14:04:00,1999-11,Orange,sms,mobile,1.0,1999-11-03,14:04:00,1999,November,Wednesday
1999-11-03 15:27:00,1999-11,T-Mobile,call,mobile,5.0,1999-11-03,15:27:00,1999,November,Wednesday
1999-11-03 16:07:00,1999-11,landline,call,landline,123.0,1999-11-03,16:07:00,1999,November,Wednesday
1999-11-03 16:10:00,1999-11,Plus,call,mobile,4.0,1999-11-03,16:10:00,1999,November,Wednesday
1999-11-03 17:03:00,1999-11,Orange,call,mobile,90.0,1999-11-03,17:03:00,1999,November,Wednesday
1999-11-03 22:36:00,1999-11,Plus,call,mobile,3.0,1999-11-03,22:36:00,1999,November,Wednesday
1999-11-04 06:58:00,1999-11,Play,data,data,34.5,1999-11-04,06:58:00,1999,November,Thursday
1999-11-04 11:58:00,1999-11,Orange,sms,mobile,1.0,1999-11-04,11:58:00,1999,November,Thursday
1999-11-04 11:58:00,1999-11,Orange,sms,mobile,1.0,1999-11-04,11:58:00,1999,November,Thursday
1999-11-04 13:12:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-04,13:12:00,1999,November,Thursday
1999-11-04 14:05:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-04,14:05:00,1999,November,Thursday
1999-11-04 14:26:00,1999-11,T-Mobile,call,voicemail,1.0,1999-11-04,14:26:00,1999,November,Thursday
1999-11-04 14:26:00,1999-11,Plus,call,voicemail,98.0,1999-11-04,14:26:00,1999,November,Thursday
1999-11-04 16:13:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-04,16:13:00,1999,November,Thursday
1999-11-04 16:19:00,1999-11,Play,call,mobile,8.0,1999-11-04,16:19:00,1999,November,Thursday
1999-11-04 16:22:00,1999-11,Play,call,mobile,9.0,1999-11-04,16:22:00,1999,November,Thursday
1999-11-04 16:24:00,1999-11,Play,call,mobile,4.0,1999-11-04,16:24:00,1999,November,Thursday
1999-11-04 16:34:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-04,16:34:00,1999,November,Thursday
1999-11-04 16:39:00,1999-11,Play,sms,mobile,1.0,1999-11-04,16:39:00,1999,November,Thursday
1999-11-04 16:41:00,1999-11,Play,sms,mobile,1.0,1999-11-04,16:41:00,1999,November,Thursday
1999-11-04 16:45:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-04,16:45:00,1999,November,Thursday
1999-11-04 18:26:00,1999-11,Plus,call,mobile,4.0,1999-11-04,18:26:00,1999,November,Thursday
1999-11-04 20:15:00,1999-11,T-Mobile,call,mobile,11.0,1999-11-04,20:15:00,1999,November,Thursday
1999-11-04 20:15:00,1999-11,Play,sms,mobile,1.0,1999-11-04,20:15:00,1999,November,Thursday
1999-11-04 20:15:00,1999-11,Play,sms,mobile,1.0,1999-11-04,20:15:00,1999,November,Thursday
1999-11-04 20:16:00,1999-11,Play,call,mobile,166.0,1999-11-04,20:16:00,1999,November,Thursday
1999-11-05 06:58:00,1999-11,Play,data,data,34.5,1999-11-05,06:58:00,1999,November,Friday
1999-11-05 10:59:00,1999-11,T-Mobile,call,mobile,55.0,1999-11-05,10:59:00,1999,November,Friday
1999-11-05 11:30:00,1999-11,Orange,sms,mobile,1.0,1999-11-05,11:30:00,1999,November,Friday
1999-11-05 11:43:00,1999-11,Orange,sms,mobile,1.0,1999-11-05,11:43:00,1999,November,Friday
1999-11-05 12:43:00,1999-11,Orange,sms,mobile,1.0,1999-11-05,12:43:00,1999,November,Friday
1999-11-05 19:35:00,1999-11,Orange,call,mobile,29.0,1999-11-05,19:35:00,1999,November,Friday
1999-11-06 01:02:00,1999-11,Orange,sms,mobile,1.0,1999-11-06,01:02:00,1999,November,Saturday
1999-11-06 01:02:00,1999-11,Orange,sms,mobile,1.0,1999-11-06,01:02:00,1999,November,Saturday
1999-11-06 06:58:00,1999-11,Play,data,data,34.5,1999-11-06,06:58:00,1999,November,Saturday
1999-11-06 09:04:00,1999-11,Orange,sms,mobile,1.0,1999-11-06,09:04:00,1999,November,Saturday
1999-11-06 09:05:00,1999-11,Orange,sms,mobile,1.0,1999-11-06,09:05:00,1999,November,Saturday
1999-11-06 09:47:00,1999-11,Orange,call,mobile,150.0,1999-11-06,09:47:00,1999,November,Saturday
1999-11-06 09:50:00,1999-11,T-Mobile,call,mobile,89.0,1999-11-06,09:50:00,1999,November,Saturday
1999-11-06 09:52:00,1999-11,Play,call,mobile,75.0,1999-11-06,09:52:00,1999,November,Saturday
1999-11-06 09:54:00,1999-11,T-Mobile,call,mobile,5.0,1999-11-06,09:54:00,1999,November,Saturday
1999-11-06 11:47:00,1999-11,Orange,call,mobile,8.0,1999-11-06,11:47:00,1999,November,Saturday
1999-11-06 14:52:00,1999-11,Orange,sms,mobile,1.0,1999-11-06,14:52:00,1999,November,Saturday
1999-11-06 18:02:00,1999-11,Plus,call,mobile,279.0,1999-11-06,18:02:00,1999,November,Saturday
1999-11-06 18:07:00,1999-11,Orange,call,mobile,452.0,1999-11-06,18:07:00,1999,November,Saturday
1999-11-07 06:58:00,1999-11,Plus,data,data,34.5,1999-11-07,06:58:00,1999,November,Sunday
1999-11-07 09:33:00,1999-11,Orange,call,mobile,1205.0,1999-11-07,09:33:00,1999,November,Sunday
1999-11-07 17:51:00,1999-11,T-Mobile,call,mobile,218.0,1999-11-07,17:51:00,1999,November,Sunday
1999-11-07 21:04:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:04:00,1999,November,Sunday
1999-11-07 21:10:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:10:00,1999,November,Sunday
1999-11-07 21:12:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:12:00,1999,November,Sunday
1999-11-07 21:12:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:12:00,1999,November,Sunday
1999-11-07 21:19:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:19:00,1999,November,Sunday
1999-11-07 21:25:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:25:00,1999,November,Sunday
1999-11-07 21:31:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:31:00,1999,November,Sunday
1999-11-07 21:31:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,21:31:00,1999,November,Sunday
1999-11-07 22:04:00,1999-11,Orange,sms,mobile,1.0,1999-11-07,22:04:00,1999,November,Sunday
1999-11-08 06:58:00,1999-11,Plus,data,data,34.5,1999-11-08,06:58:00,1999,November,Monday
1999-11-08 16:33:00,1999-11,T-Mobile,call,mobile,41.0,1999-11-08,16:33:00,1999,November,Monday
1999-11-08 18:18:00,1999-11,Plus,call,mobile,6.0,1999-11-08,18:18:00,1999,November,Monday
1999-11-09 01:41:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-09,01:41:00,1999,November,Tuesday
1999-11-09 01:49:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-09,01:49:00,1999,November,Tuesday
1999-11-09 01:50:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-09,01:50:00,1999,November,Tuesday
1999-11-09 02:04:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-09,02:04:00,1999,November,Tuesday
1999-11-09 06:58:00,1999-11,Orange,data,data,34.5,1999-11-09,06:58:00,1999,November,Tuesday
1999-11-09 19:21:00,1999-11,Plus,call,mobile,14.0,1999-11-09,19:21:00,1999,November,Tuesday
1999-11-09 22:09:00,1999-11,T-Mobile,call,mobile,3.0,1999-11-09,22:09:00,1999,November,Tuesday
1999-11-10 06:58:00,1999-11,Orange,data,data,34.5,1999-11-10,06:58:00,1999,November,Wednesday
1999-11-10 09:29:00,1999-11,Orange,call,mobile,178.0,1999-11-10,09:29:00,1999,November,Wednesday
1999-11-10 11:36:00,1999-11,T-Mobile,call,mobile,412.0,1999-11-10,11:36:00,1999,November,Wednesday
1999-11-10 14:59:00,1999-11,T-Mobile,call,mobile,13.0,1999-11-10,14:59:00,1999,November,Wednesday
1999-11-10 15:15:00,1999-11,T-Mobile,call,mobile,459.0,1999-11-10,15:15:00,1999,November,Wednesday
1999-11-10 18:19:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-10,18:19:00,1999,November,Wednesday
1999-11-10 18:34:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-10,18:34:00,1999,November,Wednesday
1999-11-11 06:58:00,1999-11,Play,data,data,34.5,1999-11-11,06:58:00,1999,November,Thursday
1999-11-11 09:28:00,1999-11,Orange,call,mobile,3.0,1999-11-11,09:28:00,1999,November,Thursday
1999-11-11 11:32:00,1999-11,Orange,call,mobile,3.0,1999-11-11,11:32:00,1999,November,Thursday
1999-11-11 11:37:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-11,11:37:00,1999,November,Thursday
1999-11-11 12:39:00,1999-11,T-Mobile,call,mobile,36.0,1999-11-11,12:39:00,1999,November,Thursday
1999-11-11 14:13:00,1999-11,Play,sms,mobile,1.0,1999-11-11,14:13:00,1999,November,Thursday
1999-11-11 14:20:00,1999-11,Play,sms,mobile,1.0,1999-11-11,14:20:00,1999,November,Thursday
1999-11-11 14:41:00,1999-11,Play,sms,mobile,1.0,1999-11-11,14:41:00,1999,November,Thursday
1999-11-11 19:56:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-11,19:56:00,1999,November,Thursday
1999-11-12 06:58:00,1999-11,Orange,data,data,34.5,1999-11-12,06:58:00,1999,November,Friday
1999-11-12 10:48:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,10:48:00,1999,November,Friday
1999-11-12 10:48:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,10:48:00,1999,November,Friday
1999-11-12 10:48:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,10:48:00,1999,November,Friday
1999-11-12 10:49:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,10:49:00,1999,November,Friday
1999-11-12 12:04:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,12:04:00,1999,November,Friday
1999-11-12 13:49:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,13:49:00,1999,November,Friday
1999-11-12 16:16:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,16:16:00,1999,November,Friday
1999-11-12 16:19:00,1999-11,landline,call,landline,4.0,1999-11-12,16:19:00,1999,November,Friday
1999-11-12 16:42:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,16:42:00,1999,November,Friday
1999-11-12 16:42:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,16:42:00,1999,November,Friday
1999-11-12 17:14:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,17:14:00,1999,November,Friday
1999-11-12 17:14:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,17:14:00,1999,November,Friday
1999-11-12 17:49:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,17:49:00,1999,November,Friday
1999-11-12 17:56:00,1999-11,T-Mobile,call,mobile,145.0,1999-11-12,17:56:00,1999,November,Friday
1999-11-12 17:59:00,1999-11,T-Mobile,call,mobile,1001.0,1999-11-12,17:59:00,1999,November,Friday
1999-11-12 19:01:00,1999-11,Orange,call,mobile,7.0,1999-11-12,19:01:00,1999,November,Friday
1999-11-12 19:18:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,19:18:00,1999,November,Friday
1999-11-12 19:18:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-12,19:18:00,1999,November,Friday
1999-11-12 19:20:00,1999-11,Orange,sms,mobile,1.0,1999-11-12,19:20:00,1999,November,Friday
1999-11-13 06:58:00,1999-12,Orange,data,data,34.5,1999-11-13,06:58:00,1999,November,Saturday
1999-11-13 22:30:00,1999-11,T-Mobile,sms,mobile,1.0,1999-11-13,22:30:00,1999,November,Saturday
1999-11-13 22:31:00,1999-11,Orange,sms,mobile,1.0,1999-11-13,22:31:00,1999,November,Saturday
1999-11-14 06:58:00,1999-12,Plus,data,data,34.5,1999-11-14,06:58:00,1999,November,Sunday
1999-11-14 17:24:00,1999-12,Plus,call,voicemail,124.0,1999-11-14,17:24:00,1999,November,Sunday
1999-11-14 17:28:00,1999-12,Orange,sms,mobile,1.0,1999-11-14,17:28:00,1999,November,Sunday
1999-11-15 06:58:00,1999-12,Plus,data,data,34.5,1999-11-15,06:58:00,1999,November,Monday
1999-11-16 06:58:00,1999-12,Plus,data,data,34.5,1999-11-16,06:58:00,1999,November,Tuesday
1999-11-16 14:05:00,1999-12,Orange,call,mobile,4.0,1999-11-16,14:05:00,1999,November,Tuesday
1999-11-17 06:58:00,1999-12,Plus,data,data,34.5,1999-11-17,06:58:00,1999,November,Wednesday
1999-11-18 06:58:00,1999-12,Plus,data,data,34.5,1999-11-18,06:58:00,1999,November,Thursday
1999-11-18 08:22:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:22:00,1999,November,Thursday
1999-11-18 08:29:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:29:00,1999,November,Thursday
1999-11-18 08:29:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:29:00,1999,November,Thursday
1999-11-18 08:33:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:33:00,1999,November,Thursday
1999-11-18 08:34:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:34:00,1999,November,Thursday
1999-11-18 08:34:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:34:00,1999,November,Thursday
1999-11-18 08:39:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:39:00,1999,November,Thursday
1999-11-18 08:42:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:42:00,1999,November,Thursday
1999-11-18 08:45:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,08:45:00,1999,November,Thursday
1999-11-18 09:35:00,1999-12,Orange,sms,mobile,1.0,1999-11-18,09:35:00,1999,November,Thursday
